x_coord,y_coord,z_coord,HDBSCAN_cluster,stage,stage_category,health_status
6.9901066,-10.337077,13.820912,2,T3-2,T3 and T4,Cancer
19.312822,4.42801,-5.831932,2,T3-2,T3 and T4,Cancer
-13.838825,-8.175476,5.425168,2,T3-2,T3 and T4,Cancer
14.981997,-11.364318,-1.3971381,2,T3-2,T3 and T4,Cancer
7.10382,-12.7842045,3.9970126,2,T3-2,T3 and T4,Cancer
-4.7909827,8.966584,2.151261,2,T3-2,T3 and T4,Cancer
-16.137922,-3.4343626,-1.0645404,2,T3-2,T3 and T4,Cancer
-2.0236125,-2.5878747,20.833574,2,T3-2,T3 and T4,Cancer
5.96194,-2.6211538,-13.099226,2,T3-2,T3 and T4,Cancer
-1.9347626,7.2258334,-0.06008541,2,T3-2,T3 and T4,Cancer
-14.744442,-4.7460027,6.978743,2,T3-2,T3 and T4,Cancer
-2.9704301,-14.74193,4.4613304,2,T3-2,T3 and T4,Cancer
3.7320783,-16.725582,1.7918711,2,T3-2,T3 and T4,Cancer
10.479229,-3.9238203,1.0486711,-1,T3-2,T3 and T4,Cancer
0.9350101,-15.116585,8.667246,2,T3-2,T3 and T4,Cancer
-3.1398728,-16.019054,15.499904,2,T3-2,T3 and T4,Cancer
11.655319,-5.44888,10.447847,-1,T3-2,T3 and T4,Cancer
-9.084296,3.6531415,19.261965,2,T3-2,T3 and T4,Cancer
10.07158,9.848459,-7.3446836,-1,T3-2,T3 and T4,Cancer
14.291489,-18.350203,0.48726496,2,T3-2,T3 and T4,Cancer
17.74833,-8.729548,1.7850665,2,T3-2,T3 and T4,Cancer
-13.257736,-6.094563,8.914983,2,T3-2,T3 and T4,Cancer
19.451874,-3.4142785,-2.7651646,-1,T3-2,T3 and T4,Cancer
1.6496705,-11.494629,9.252299,2,T3-2,T3 and T4,Cancer
-0.7789484,6.7374773,3.72356,2,T3-2,T3 and T4,Cancer
15.037133,-10.104064,-3.020941,2,T3-2,T3 and T4,Cancer
13.075326,-1.0612278,2.0919497,-1,T3-2,T3 and T4,Cancer
-0.7100665,-8.602914,19.048258,2,T3-2,T3 and T4,Cancer
18.80613,-5.923849,-3.573587,-1,T3-2,T3 and T4,Cancer
2.018291,-7.2374578,13.159088,2,T3-2,T3 and T4,Cancer
-18.020897,-0.796585,-4.024173,2,T3-2,T3 and T4,Cancer
-20.50094,-2.0271957,-6.9767265,2,T3-2,T3 and T4,Cancer
-17.14579,-13.113464,5.255389,2,T3-2,T3 and T4,Cancer
0.44805303,-13.462706,4.649644,2,T3-2,T3 and T4,Cancer
-12.894701,15.525833,4.5985804,2,T3-2,T3 and T4,Cancer
10.540454,-15.922991,10.656894,2,T3-2,T3 and T4,Cancer
16.735964,-12.969512,7.8599052,2,T3-2,T3 and T4,Cancer
17.783575,-12.597776,9.05718,2,T3-2,T3 and T4,Cancer
18.166672,-12.40011,-1.4602553,2,T3-2,T3 and T4,Cancer
23.509731,-6.757794,1.1362084,2,T3-2,T3 and T4,Cancer
6.6603584,-15.963654,-1.195548,2,T3-2,T3 and T4,Cancer
-14.791736,-3.4849012,3.8037987,2,T3-2,T3 and T4,Cancer
-14.964001,-9.206071,2.3992736,2,T3-2,T3 and T4,Cancer
17.710447,-10.815082,-4.282464,2,T3-2,T3 and T4,Cancer
13.051101,-18.370575,14.313351,2,T3-2,T3 and T4,Cancer
8.160352,-12.596879,1.5687455,2,T3-2,T3 and T4,Cancer
2.0019374,-18.445385,11.589511,2,T3-2,T3 and T4,Cancer
3.808959,-16.132452,-0.8515199,2,T3-2,T3 and T4,Cancer
24.555264,-4.4463573,-3.8123167,2,T3-2,T3 and T4,Cancer
-15.67497,13.637343,-7.123038,2,T3-2,T3 and T4,Cancer
18.263325,-12.068874,7.676551,2,T3-2,T3 and T4,Cancer
-13.464869,15.029448,-5.1581135,2,T3-2,T3 and T4,Cancer
-2.8284705,8.242028,-0.28295934,2,T3-2,T3 and T4,Cancer
1.681389,-9.099642,9.537263,2,T3-2,T3 and T4,Cancer
-0.11549921,-10.165306,12.209339,2,T3-2,T3 and T4,Cancer
20.902225,-10.051601,-5.7381425,2,T3-2,T3 and T4,Cancer
-8.079779,11.562405,9.29874,2,T3-2,T3 and T4,Cancer
20.58007,10.550502,0.49438226,-1,T3-2,T3 and T4,Cancer
21.221085,-8.539395,-1.673125,2,T3-2,T3 and T4,Cancer
13.602079,-10.071297,-3.7608645,2,T3-2,T3 and T4,Cancer
-17.680965,-9.56789,7.7355113,2,T3-2,T3 and T4,Cancer
20.842129,10.32206,-3.3396134,2,T3-2,T3 and T4,Cancer
-17.179943,-13.188062,4.234569,2,T3-2,T3 and T4,Cancer
6.21458,-17.03859,9.596357,2,T3-2,T3 and T4,Cancer
-13.9463,-8.591536,13.998161,2,T3-2,T3 and T4,Cancer
8.372564,-13.074255,-1.6515212,2,T3-2,T3 and T4,Cancer
-7.652687,9.123617,3.5015168,2,T3-2,T3 and T4,Cancer
5.28856,-8.063026,-5.68639,2,T3-2,T3 and T4,Cancer
1.9144479,-17.872417,15.986287,2,T3-2,T3 and T4,Cancer
21.274414,-6.864807,1.6997929,2,T3-2,T3 and T4,Cancer
4.3761096,-9.721756,19.518486,2,T3-2,T3 and T4,Cancer
14.008511,-16.220438,5.0753117,2,T3-2,T3 and T4,Cancer
10.823208,-3.891236,11.303285,-1,T3-2,T3 and T4,Cancer
17.463846,-11.20635,-4.632435,2,T3-2,T3 and T4,Cancer
-0.2877213,5.823585,2.3234513,2,T3-2,T3 and T4,Cancer
11.373216,-8.231125,-9.133192,2,T3-2,T3 and T4,Cancer
-7.775496,7.8959565,7.0117664,2,T3-2,T3 and T4,Cancer
-14.888665,-1.1359881,0.30553854,2,T3-2,T3 and T4,Cancer
18.543282,-9.439371,-9.683943,2,T3-2,T3 and T4,Cancer
-19.981674,-4.9447923,-1.0559554,2,T3-2,T3 and T4,Cancer
-0.67793554,-4.49287,19.051895,2,T3-2,T3 and T4,Cancer
0.7521257,-18.566956,14.99261,2,T3-2,T3 and T4,Cancer
-4.3020296,-15.738208,6.26376,2,T3-2,T3 and T4,Cancer
-1.9386196,6.5832863,-0.8914784,2,T3-2,T3 and T4,Cancer
-1.1330532,-6.1082816,15.374,2,T3-2,T3 and T4,Cancer
-4.7379165,6.1827445,4.8369546,2,T3-2,T3 and T4,Cancer
20.566372,-0.51736766,-3.7519362,2,T3-2,T3 and T4,Cancer
-19.187809,-0.75123936,4.506473,2,T3-2,T3 and T4,Cancer
-0.6262478,-16.768833,15.22797,2,T3-2,T3 and T4,Cancer
19.75295,-14.070883,2.9700222,2,T3-2,T3 and T4,Cancer
5.3717213,-12.03894,19.895962,2,T3-2,T3 and T4,Cancer
5.9204383,-16.05118,12.813002,2,T3-2,T3 and T4,Cancer
16.787945,-7.0410604,2.4664443,2,T3-2,T3 and T4,Cancer
4.3945785,-19.711397,10.16812,2,T3-2,T3 and T4,Cancer
15.962552,-14.7540045,4.206892,2,T3-2,T3 and T4,Cancer
10.175527,-13.694627,11.870768,2,T3-2,T3 and T4,Cancer
10.840373,-15.799196,10.389935,2,T3-2,T3 and T4,Cancer
2.201218,-19.729437,16.530706,2,T3-2,T3 and T4,Cancer
-13.853655,-1.196048,16.642517,2,T3-2,T3 and T4,Cancer
5.44915,-11.285518,2.5945144,2,T3-2,T3 and T4,Cancer
-1.247662,-18.792372,5.5329323,2,T3-2,T3 and T4,Cancer
8.228284,-5.3785706,16.640774,2,T3-2,T3 and T4,Cancer
-15.20311,-10.211885,9.808124,2,T3-2,T3 and T4,Cancer
-16.752384,-12.078776,5.539427,2,T3-2,T3 and T4,Cancer
18.011095,1.4467475,-1.6059939,-1,T3-2,T3 and T4,Cancer
19.441626,-7.8439956,-5.3882895,2,T3-2,T3 and T4,Cancer
18.735455,-12.4462,4.9966774,2,T3-2,T3 and T4,Cancer
13.443876,-14.640434,2.7034786,2,T3-2,T3 and T4,Cancer
1.9043871,-17.912586,8.214035,2,T3-2,T3 and T4,Cancer
-17.031685,1.6196082,11.73612,2,T3-2,T3 and T4,Cancer
-19.099098,2.4738593,9.616354,2,T3-2,T3 and T4,Cancer
18.823215,-10.729464,2.2605913,2,T3-2,T3 and T4,Cancer
22.815943,-10.994821,-0.95055515,2,T3-2,T3 and T4,Cancer
6.0704017,-9.154736,9.42752,2,T3-2,T3 and T4,Cancer
-15.5116625,7.958334,-15.708358,2,T3-2,T3 and T4,Cancer
-8.313763,-10.273628,13.342362,2,T3-2,T3 and T4,Cancer
22.196102,-0.9815684,3.947836,-1,T3-2,T3 and T4,Cancer
23.429518,-6.9734035,1.258565,2,T3-2,T3 and T4,Cancer
-5.458143,-9.29408,16.122053,2,T3-2,T3 and T4,Cancer
-11.97846,7.205903,-15.998713,2,T3-2,T3 and T4,Cancer
0.0894311,5.7372594,4.756817,2,T3-2,T3 and T4,Cancer
3.5263157,-20.896744,10.746798,2,T3-2,T3 and T4,Cancer
22.909615,4.429011,-2.4785435,2,T3-2,T3 and T4,Cancer
-15.923754,-1.1557785,-1.8815556,2,T3-2,T3 and T4,Cancer
3.686889,-4.431703,17.516344,2,T3-2,T3 and T4,Cancer
12.348969,-13.063756,6.737378,2,T3-2,T3 and T4,Cancer
14.175515,-16.714901,0.2154148,2,T3-2,T3 and T4,Cancer
8.003262,-14.062173,-4.2461214,2,T3-2,T3 and T4,Cancer
-20.791698,0.8294609,6.220415,2,T3-2,T3 and T4,Cancer
2.532061,10.757693,0.5576551,2,T3-2,T3 and T4,Cancer
24.50385,-3.3691778,-0.09157832,2,T3-2,T3 and T4,Cancer
-17.833492,-5.78508,10.330072,2,T3-2,T3 and T4,Cancer
4.7600317,-22.135645,8.502139,2,T3-2,T3 and T4,Cancer
19.57255,-14.002738,3.303841,2,T3-2,T3 and T4,Cancer
4.8835454,-12.988491,9.010655,2,T3-2,T3 and T4,Cancer
11.706931,-13.464949,-0.118300594,2,T3-2,T3 and T4,Cancer
9.66253,-12.082043,13.709022,2,T3-2,T3 and T4,Cancer
20.022118,-11.917137,4.9320765,2,T3-2,T3 and T4,Cancer
12.446899,-0.2863547,5.7937684,-1,T3-2,T3 and T4,Cancer
22.302357,-3.324715,-1.7555578,2,T3-2,T3 and T4,Cancer
22.804554,-0.8168281,4.550591,2,T3-2,T3 and T4,Cancer
12.588694,-9.582409,-3.9544551,2,T3-2,T3 and T4,Cancer
4.417901,-17.180943,4.513257,2,T3-2,T3 and T4,Cancer
0.8934868,-19.292402,16.09145,2,T3-2,T3 and T4,Cancer
12.320897,-0.22906348,-4.8923492,-1,T3-2,T3 and T4,Cancer
2.12394,-19.605892,16.53727,2,T3-2,T3 and T4,Cancer
11.889988,-16.978302,7.388264,2,T3-2,T3 and T4,Cancer
20.538288,-14.419709,3.451097,2,T3-2,T3 and T4,Cancer
13.29085,-16.536451,8.954995,2,T3-2,T3 and T4,Cancer
-10.14075,1.2227197,18.340014,2,T3-2,T3 and T4,Cancer
10.328182,-13.738681,12.343078,2,T3-2,T3 and T4,Cancer
-6.15378,-5.8093386,13.264472,2,T3-2,T3 and T4,Cancer
13.359388,-9.945357,5.3851056,2,T3-2,T3 and T4,Cancer
12.7649765,-11.415125,-3.6531086,2,T3-2,T3 and T4,Cancer
-6.4420743,13.216773,4.6856546,2,T3-2,T3 and T4,Cancer
14.234049,-0.64033014,3.2504284,-1,T3-2,T3 and T4,Cancer
5.437855,-11.144495,-0.5509152,2,T3-2,T3 and T4,Cancer
9.072954,-9.010983,2.666482,2,T3-2,T3 and T4,Cancer
3.7890308,-9.581604,20.547884,2,T3-2,T3 and T4,Cancer
21.550348,-0.81564397,-5.591776,2,T3-2,T3 and T4,Cancer
-15.446652,0.51601267,5.0350943,2,T3-2,T3 and T4,Cancer
-16.969646,-6.3040314,12.094288,2,T3-2,T3 and T4,Cancer
22.160282,-13.434865,3.706022,2,T3-2,T3 and T4,Cancer
7.393893,-10.958472,14.951943,2,T3-2,T3 and T4,Cancer
0.45760885,-9.145304,7.1787868,2,T3-2,T3 and T4,Cancer
-11.639567,0.6178809,-13.977229,2,T3-2,T3 and T4,Cancer
7.1092925,-16.167164,13.377936,2,T3-2,T3 and T4,Cancer
-19.626074,-7.3900948,4.6219215,2,T3-2,T3 and T4,Cancer
-17.509087,-7.4412956,4.2538233,2,T3-2,T3 and T4,Cancer
15.031979,-18.95834,8.127341,2,T3-2,T3 and T4,Cancer
12.0155,-12.71041,3.2370973,2,T3-2,T3 and T4,Cancer
3.7927606,-19.06625,13.206469,2,T3-2,T3 and T4,Cancer
3.6005013,-14.83179,0.9432873,2,T3-2,T3 and T4,Cancer
23.133595,-10.058701,-0.48382926,2,T3-2,T3 and T4,Cancer
6.2150135,-7.974433,8.959336,2,T3-2,T3 and T4,Cancer
13.141297,-7.5776978,2.2408638,2,T3-2,T3 and T4,Cancer
-0.51623684,-17.16814,6.2039037,2,T3-2,T3 and T4,Cancer
-23.948439,-0.7091774,-3.854152,2,T3-2,T3 and T4,Cancer
-0.94738555,-15.498095,15.113033,2,T3-2,T3 and T4,Cancer
-20.082912,1.6474648,-3.649517,2,T3-2,T3 and T4,Cancer
13.480274,-9.618814,-4.0327935,2,T3-2,T3 and T4,Cancer
3.2674172,-13.474339,7.47568,2,T3-2,T3 and T4,Cancer
23.405489,-2.7285147,-1.3872483,2,T3-2,T3 and T4,Cancer
14.204051,-18.379759,5.3993406,2,T3-2,T3 and T4,Cancer
-1.3514706,-8.707674,3.017882,2,T3-2,T3 and T4,Cancer
-4.754281,-16.117184,8.375712,2,T3-2,T3 and T4,Cancer
11.978587,-5.887156,9.8988695,-1,T3-2,T3 and T4,Cancer
20.948063,-2.7798395,2.5304158,-1,T3-2,T3 and T4,Cancer
3.9490018,-14.406147,4.544738,2,T3-2,T3 and T4,Cancer
1.759932,-10.240731,19.14787,2,T3-2,T3 and T4,Cancer
21.535528,-9.540693,4.1781497,2,T3-2,T3 and T4,Cancer
3.5856967,-15.446629,13.220488,2,T3-2,T3 and T4,Cancer
-6.9808707,-12.690355,6.671353,2,T3-2,T3 and T4,Cancer
20.59386,-5.2118926,-7.053574,2,T3-2,T3 and T4,Cancer
-4.010882,-6.1406593,5.307585,2,T3-2,T3 and T4,Cancer
-10.2809925,-4.0239687,19.189417,2,T3-2,T3 and T4,Cancer
23.198374,-1.4216313,2.3745565,2,T3-2,T3 and T4,Cancer
-14.850645,-3.817822,3.4800096,2,T3-2,T3 and T4,Cancer
-15.311393,-0.28909907,0.11693498,2,T3-2,T3 and T4,Cancer
18.162432,-11.869655,6.726943,2,T3-2,T3 and T4,Cancer
-10.570183,-4.1382847,16.158415,2,T3-2,T3 and T4,Cancer
-17.19244,-9.964523,3.1404443,2,T3-2,T3 and T4,Cancer
19.099218,-3.6039193,-3.2599432,2,T3-2,T3 and T4,Cancer
22.393145,-6.485771,-1.4648323,2,T3-2,T3 and T4,Cancer
5.764763,-8.013135,9.499885,2,T3-2,T3 and T4,Cancer
-3.8874059,4.547782,3.8575418,2,T3-2,T3 and T4,Cancer
13.645326,-3.64116,-2.1953683,-1,T3-2,T3 and T4,Cancer
18.834618,12.876563,-0.4467341,-1,T3-2,T3 and T4,Cancer
21.291716,-12.691238,8.632811,2,T3-2,T3 and T4,Cancer
8.277158,-2.208356,4.9102435,-1,T3-2,T3 and T4,Cancer
-17.943495,-10.587996,8.630835,2,T3-2,T3 and T4,Cancer
16.010872,-16.666046,5.080638,2,T3-2,T3 and T4,Cancer
-0.49653244,-15.951647,9.563826,2,T3-2,T3 and T4,Cancer
0.2519792,-17.894014,15.250426,2,T3-2,T3 and T4,Cancer
15.926349,-3.2073169,1.4498737,-1,T3-2,T3 and T4,Cancer
3.1906953,15.601219,7.558073,2,T3-2,T3 and T4,Cancer
5.772764,-22.012726,2.9706938,2,T3-2,T3 and T4,Cancer
-8.499603,12.294024,12.167814,2,T3-2,T3 and T4,Cancer
4.4941354,-18.23548,10.201202,2,T3-2,T3 and T4,Cancer
7.642297,-7.6515236,-5.2970877,2,T3-2,T3 and T4,Cancer
15.682465,-1.3376343,2.0861738,-1,T3-2,T3 and T4,Cancer
24.521526,1.8046789,-4.037197,2,T3-2,T3 and T4,Cancer
11.73974,-15.4757,9.607725,2,T3-2,T3 and T4,Cancer
-16.74021,17.258057,4.049916,2,T3-2,T3 and T4,Cancer
-15.546598,-9.467,12.121008,2,T3-2,T3 and T4,Cancer
2.4567456,-13.244246,19.433987,2,T3-2,T3 and T4,Cancer
4.813461,-13.540191,11.512335,2,T3-2,T3 and T4,Cancer
18.047237,-11.996588,6.511932,2,T3-2,T3 and T4,Cancer
-15.267574,-13.562009,10.540783,2,T3-2,T3 and T4,Cancer
-3.6442337,-10.800787,12.478965,2,T3-2,T3 and T4,Cancer
12.754891,-9.381705,-3.523691,-1,T3-2,T3 and T4,Cancer
14.499648,0.37362453,5.4277835,-1,T3-2,T3 and T4,Cancer
-4.3945303,-11.995163,17.61733,2,T3-2,T3 and T4,Cancer
7.2412624,-13.275276,10.660042,2,T3-2,T3 and T4,Cancer
-17.714617,-5.9324183,1.5833783,2,T3-2,T3 and T4,Cancer
12.061373,-15.070947,9.742517,2,T3-2,T3 and T4,Cancer
2.5207539,-8.285836,-9.915014,2,T3-2,T3 and T4,Cancer
20.415213,-4.167019,-9.844728,2,T3-2,T3 and T4,Cancer
-17.219795,-1.5584216,9.268854,2,T3-2,T3 and T4,Cancer
-14.634021,5.5381255,9.163166,2,T3-2,T3 and T4,Cancer
-3.3661277,5.662396,3.3883557,2,T3-2,T3 and T4,Cancer
8.201915,-12.706699,6.552489,2,T3-2,T3 and T4,Cancer
-19.005602,2.6039505,9.850368,2,T3-2,T3 and T4,Cancer
-2.4273932,8.487815,-0.5915785,2,T3-2,T3 and T4,Cancer
11.560751,-13.012058,8.672953,2,T3-2,T3 and T4,Cancer
1.7416574,-15.451675,2.0185292,2,T3-2,T3 and T4,Cancer
0.11875416,-5.595069,15.828489,2,T3-2,T3 and T4,Cancer
14.611272,-17.20752,0.62286377,2,T3-2,T3 and T4,Cancer
4.861267,-12.399203,-2.3214505,2,T3-2,T3 and T4,Cancer
18.75768,-5.5496707,-4.059117,2,T3-2,T3 and T4,Cancer
-16.444155,-0.984019,-3.6420417,2,T3-2,T3 and T4,Cancer
-2.5861588,-5.658127,17.902315,2,T3-2,T3 and T4,Cancer
11.876269,-12.627259,3.0843196,2,T3-2,T3 and T4,Cancer
-4.5028815,-3.820107,18.774933,2,T3-2,T3 and T4,Cancer
21.858662,-4.4260216,5.455427,-1,T3-2,T3 and T4,Cancer
-15.940437,-11.97809,5.0304747,2,T3-2,T3 and T4,Cancer
-6.447071,-11.899627,11.48085,2,T3-2,T3 and T4,Cancer
4.4087934,-11.32323,-5.3038177,2,T3-2,T3 and T4,Cancer
-19.802355,12.55383,-11.975709,2,T3-2,T3 and T4,Cancer
7.0725904,-9.38493,6.5130367,2,T3-2,T3 and T4,Cancer
18.957163,-2.7692146,-12.999322,2,T3-2,T3 and T4,Cancer
3.279136,-14.952434,0.8966943,2,T3-2,T3 and T4,Cancer
21.326366,4.7229257,-7.3201327,2,T3-2,T3 and T4,Cancer
2.701787,-5.7889175,19.929117,2,T3-2,T3 and T4,Cancer
8.631677,-6.3030853,-7.593031,2,T3-2,T3 and T4,Cancer
-14.794524,-13.071241,11.179567,2,T3-2,T3 and T4,Cancer
-7.310006,-8.060139,18.564243,2,T3-2,T3 and T4,Cancer
8.975419,-18.21664,6.861695,2,T3-2,T3 and T4,Cancer
11.443074,-3.3728673,11.198946,2,T3-2,T3 and T4,Cancer
22.627811,1.050586,0.23691972,2,T3-2,T3 and T4,Cancer
0.53254485,-12.462721,14.390918,2,T3-2,T3 and T4,Cancer
-15.857145,-10.357518,3.778488,2,T3-2,T3 and T4,Cancer
-12.960799,-9.97405,13.29558,2,T3-2,T3 and T4,Cancer
-7.55599,-0.7813274,14.98155,2,T3-2,T3 and T4,Cancer
22.359562,-0.9200163,3.7592196,2,T3-2,T3 and T4,Cancer
22.836912,-10.679275,-0.7852908,2,T3-2,T3 and T4,Cancer
-5.388731,-5.2174335,20.065844,2,T3-2,T3 and T4,Cancer
-18.370514,-0.9768099,-0.40940928,2,T3-2,T3 and T4,Cancer
17.53681,-17.964403,-2.6088946,2,T3-2,T3 and T4,Cancer
-8.063974,10.063564,-3.5873127,2,T3-2,T3 and T4,Cancer
16.20236,-6.1149817,3.411628,2,T3-2,T3 and T4,Cancer
4.564947,-14.409421,10.422987,2,T3-2,T3 and T4,Cancer
23.53363,-6.3022118,2.4444888,2,T3-2,T3 and T4,Cancer
-18.684795,-6.28242,9.033433,2,T3-2,T3 and T4,Cancer
3.3836055,-8.757084,12.929214,2,T3-2,T3 and T4,Cancer
12.966522,-18.27292,4.252839,2,T3-2,T3 and T4,Cancer
-13.113219,6.109106,17.872887,2,T3-2,T3 and T4,Cancer
-22.5483,3.5344121,10.717631,2,T3-2,T3 and T4,Cancer
3.8673728,-21.340847,10.327818,2,T3-2,T3 and T4,Cancer
4.955345,-14.462534,0.71233237,2,T3-2,T3 and T4,Cancer
9.236337,-13.497884,6.453578,2,T3-2,T3 and T4,Cancer
19.621714,-3.9436884,-1.4469291,2,T3-2,T3 and T4,Cancer
-9.222718,-5.086845,19.186314,2,T3-2,T3 and T4,Cancer
10.964493,-13.630581,-9.322424,2,T3-2,T3 and T4,Cancer
22.703947,6.5505996,-1.6536882,2,T3-2,T3 and T4,Cancer
3.3311396,-6.0963254,19.225893,2,T3-2,T3 and T4,Cancer
-18.051043,-4.2058954,-2.1656547,2,T3-2,T3 and T4,Cancer
5.6296477,-17.130003,3.4699438,2,T3-2,T3 and T4,Cancer
-14.527469,-2.9527636,16.431974,2,T3-2,T3 and T4,Cancer
2.046809,-21.768866,10.237801,2,T3-2,T3 and T4,Cancer
1.1751575,-7.540672,17.261457,2,T3-2,T3 and T4,Cancer
1.3322746,-9.068679,14.721467,2,T3-2,T3 and T4,Cancer
2.0150166,9.981536,-14.08292,-1,T3-2,T3 and T4,Cancer
22.9853,-3.6615314,1.320639,2,T3-2,T3 and T4,Cancer
-2.1829362,-13.43935,17.403584,2,T3-2,T3 and T4,Cancer
18.605955,-11.853813,-1.6612583,2,T3-2,T3 and T4,Cancer
-1.2261285,10.935181,-1.2235905,2,T3-2,T3 and T4,Cancer
16.911528,-7.6677094,1.0301658,2,T3-2,T3 and T4,Cancer
9.607619,-6.181416,10.900538,2,T3-2,T3 and T4,Cancer
9.357126,-14.191975,1.5499787,2,T3-2,T3 and T4,Cancer
6.0843506,-13.366573,-1.0803242,2,T3-2,T3 and T4,Cancer
9.281183,-13.2884,13.478166,2,T3-2,T3 and T4,Cancer
-7.913919,4.3132334,6.007289,2,T3-2,T3 and T4,Cancer
15.76803,-15.26715,-5.2390575,2,T3-2,T3 and T4,Cancer
-13.27289,7.788753,-13.138944,2,T3-2,T3 and T4,Cancer
-19.298557,-3.7062817,7.731545,2,T3-2,T3 and T4,Cancer
15.893487,-11.339808,-8.082245,2,T3-2,T3 and T4,Cancer
22.888376,-0.70577574,3.3364747,-1,T3-2,T3 and T4,Cancer
2.5030437,-20.972988,-0.7261025,2,T3-2,T3 and T4,Cancer
-11.097245,0.6997563,-19.280268,2,T3-2,T3 and T4,Cancer
-20.483322,-2.5579813,-7.559555,2,T3-2,T3 and T4,Cancer
19.689793,-11.420927,7.6771736,2,T3-2,T3 and T4,Cancer
5.9303336,-14.855421,10.244758,2,T3-2,T3 and T4,Cancer
3.9045448,-8.486673,12.551169,2,T3-2,T3 and T4,Cancer
8.468763,-13.539069,7.630986,2,T3-2,T3 and T4,Cancer
3.9874864,-12.7988615,9.050991,2,T3-2,T3 and T4,Cancer
-14.227265,-1.4684005,5.7048287,2,T3-2,T3 and T4,Cancer
-16.40805,-8.597224,2.8505268,2,T3-2,T3 and T4,Cancer
-18.728405,1.1328657,-15.526101,2,T3-2,T3 and T4,Cancer
-4.1038146,-11.770536,18.047527,2,T3-2,T3 and T4,Cancer
-17.036983,5.1138635,7.6677127,2,T3-2,T3 and T4,Cancer
-14.90544,-9.52219,3.7829053,2,T3-2,T3 and T4,Cancer
-13.929184,-0.5427833,5.7444296,2,T3-2,T3 and T4,Cancer
-16.420109,-0.9927161,-3.6053376,2,T3-2,T3 and T4,Cancer
13.217681,-15.59145,8.815195,2,T3-2,T3 and T4,Cancer
21.155418,-3.3243842,-4.8380146,2,T3-2,T3 and T4,Cancer
3.965094,-9.743772,13.952319,2,T3-2,T3 and T4,Cancer
-0.36738387,-5.8860817,20.653036,2,T3-2,T3 and T4,Cancer
9.737305,-12.936637,14.150806,2,T3-2,T3 and T4,Cancer
1.9649665,-15.909739,17.81774,2,T3-2,T3 and T4,Cancer
19.382965,11.66359,-2.9826505,-1,T3-2,T3 and T4,Cancer
13.416584,-9.138943,0.024727743,2,T3-2,T3 and T4,Cancer
-1.1452602,-7.9827776,15.246016,2,T3-2,T3 and T4,Cancer
-5.4108467,7.8268447,-3.841567,2,T3-2,T3 and T4,Cancer
12.850894,-10.703523,6.8918767,2,T3-2,T3 and T4,Cancer
-18.34638,-4.4000673,5.622719,2,T3-2,T3 and T4,Cancer
10.423582,-13.804477,-6.8038077,2,T3-2,T3 and T4,Cancer
4.187788,-3.7357192,19.174887,2,T3-2,T3 and T4,Cancer
15.371573,-19.174463,8.285313,2,T3-2,T3 and T4,Cancer
-20.374424,-2.957999,-1.8440651,2,T3-2,T3 and T4,Cancer
3.195915,-6.3022885,12.0484705,2,T3-2,T3 and T4,Cancer
21.469854,-3.0659108,-5.4045777,2,T3-2,T3 and T4,Cancer
21.696014,-5.4040685,4.9480314,2,T3-2,T3 and T4,Cancer
-17.56558,-12.247565,6.7085924,2,T3-2,T3 and T4,Cancer
15.271557,-2.4614751,1.7363129,-1,T3-2,T3 and T4,Cancer
13.406991,-11.737977,-0.01816107,2,T3-2,T3 and T4,Cancer
2.2232037,-4.7419024,16.797598,2,T3-2,T3 and T4,Cancer
0.9162318,-4.54917,11.3453045,2,T3-2,T3 and T4,Cancer
13.80456,-17.271702,10.1433525,2,T3-2,T3 and T4,Cancer
6.2938757,-22.282965,1.4471595,2,T3-2,T3 and T4,Cancer
5.011372,-5.9105415,12.291325,2,T3-2,T3 and T4,Cancer
22.087366,-4.9445596,4.782182,2,T3-2,T3 and T4,Cancer
-1.5468267,-8.052573,13.015327,2,T3-2,T3 and T4,Cancer
-1.2968534,7.0520873,0.36732793,2,T3-2,T3 and T4,Cancer
20.155195,4.0842094,-2.9854963,-1,T3-2,T3 and T4,Cancer
14.801321,-11.3743305,7.765011,2,T3-2,T3 and T4,Cancer
15.229742,-3.3820808,-1.7730815,-1,T3-2,T3 and T4,Cancer
13.820964,-14.786631,2.4290025,2,T3-2,T3 and T4,Cancer
2.0695379,-18.875008,12.309948,2,T3-2,T3 and T4,Cancer
15.993513,-13.535877,7.0621486,2,T3-2,T3 and T4,Cancer
-12.396494,0.2874735,18.533003,2,T3-2,T3 and T4,Cancer
13.092698,-2.74854,6.426087,-1,T3-2,T3 and T4,Cancer
-3.6787865,8.415941,1.9065031,2,T3-2,T3 and T4,Cancer
24.146166,-2.120345,3.3550737,2,T3-2,T3 and T4,Cancer
-16.448921,-2.8565714,-1.2827177,2,T3-2,T3 and T4,Cancer
1.3095996,5.7482176,16.400007,2,T3-2,T3 and T4,Cancer
14.081215,0.9955769,-8.267504,-1,T3-2,T3 and T4,Cancer
13.60879,1.0122317,0.88734037,-1,T3-2,T3 and T4,Cancer
-13.481617,-1.2419168,5.6263666,2,T3-2,T3 and T4,Cancer
-0.3628294,2.9396436,16.128021,-1,T3-2,T3 and T4,Cancer
14.536618,-7.7504735,-13.758103,2,T3-2,T3 and T4,Cancer
